Unnamed: 0,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,emg_8,emg_9,glove_0,glove_1,glove_2,glove_3,glove_4,glove_5,glove_6,glove_7,glove_8,glove_9,glove_10,glove_11,glove_12,glove_13,glove_14,glove_15,glove_16,glove_17,glove_18,glove_19,glove_20,glove_21,exercise,stimulus,restimulus,repetition,rerepetition,subject
84201,0.0024,0.2515,0.0269,0.0024,0.0024,0.0464,0.4126,0.2026,0.0244,0.3564,114.08173538075944,84.0,106.0,122.08173538075944,126.0,85.16347076151884,81.54086769037971,113.0,88.08173538075943,72.0,152.0,124.0,96.0,74.0,158.08173538075943,119.0,78.54086769037971,82.0,139.5408676903797,167.5408676903797,143.0,112.0,1,11,11,1,1,10
84202,0.0024,0.2734,0.0342,0.0024,0.0024,0.0464,0.4004,0.2026,0.0342,0.3638,113.5469711749715,84.0,106.0,121.5469711749715,126.0,84.093942349943,81.27348558748575,113.0,87.5469711749715,72.0,152.0,124.0,96.0,74.0,157.5469711749715,119.0,78.27348558748575,82.0,139.27348558748577,167.27348558748577,143.0,112.0,1,11,11,1,1,10
84203,0.0024,0.2832,0.0439,0.0098,0.0073,0.0513,0.4077,0.2051,0.0488,0.3955,113.01373276677236,84.0,106.0,121.01373276677236,126.0,83.02746553354471,81.00686638338618,113.0,87.01373276677235,72.0,152.0,124.0,96.0,74.0,157.01373276677236,119.0,78.00686638338618,82.0,139.00686638338618,167.00686638338618,143.0,112.0,1,11,11,1,1,10
84204,0.0024,0.271,0.0488,0.0122,0.0098,0.0537,0.4126,0.2051,0.0562,0.4126,112.74023398930304,84.0,106.0,120.74023398930304,126.77929803209088,81.4414039358182,81.0,113.0,86.22070196790911,72.25976601069696,152.25976601069698,123.74023398930304,96.0,74.0,157.0,119.0,78.0,82.0,138.74023398930302,166.48046797860607,143.0,112.0,1,11,11,1,1,10
84205,0.0024,0.2686,0.0537,0.0098,0.0122,0.061,0.4443,0.2173,0.0659,0.4248,112.47416073523095,84.0,106.0,120.47416073523095,127.57751779430716,79.84496441138567,81.0,113.0,85.42248220569284,72.52583926476905,152.52583926476905,123.47416073523095,96.0,74.0,157.0,119.0,78.0,82.0,138.47416073523095,165.9483214704619,143.0,112.0,1,11,11,1,1,10
84206,0.0024,0.2905,0.0659,0.0122,0.0146,0.0732,0.4663,0.2222,0.0684,0.4272,112.20686673815608,84.0,106.0,120.20686673815608,128.37939978553177,78.24120042893648,81.0,113.0,84.62060021446824,72.79313326184392,152.79313326184393,123.20686673815608,96.0,74.0,157.0,119.0,78.0,82.0,138.20686673815607,165.41373347631216,143.0,112.0,1,11,11,1,1,10
84207,0.0049,0.2808,0.0635,0.0098,0.0171,0.0781,0.4614,0.2246,0.0659,0.4492,112.0,84.0,105.94003357090511,119.94003357090511,129.0,76.70016785452557,81.0,113.0,83.94003357090511,73.0,153.05996642909489,122.88006714181024,95.94003357090511,74.0,157.0,118.94003357090511,77.94003357090511,82.0,138.0,164.82010071271534,143.0,112.0,1,11,11,1,1,10
84208,0.0049,0.2563,0.0562,0.0098,0.022,0.0806,0.4468,0.2222,0.0659,0.5127,112.0,84.0,105.67351609915286,119.67351609915286,129.0,75.36758049576429,81.0,113.0,83.67351609915286,73.0,153.32648390084714,122.34703219830573,95.67351609915286,74.0,157.0,118.67351609915286,77.67351609915286,82.0,138.0,164.02054829745856,143.0,112.0,1,11,11,1,1,10
84209,0.0049,0.2466,0.0439,0.0049,0.022,0.0757,0.415,0.2148,0.061,0.52,112.0,84.0,105.40750726220024,119.40750726220024,129.0,74.03753631100115,81.0,113.0,83.40750726220023,73.0,153.59249273779977,121.81501452440044,95.40750726220024,74.0,157.0,118.40750726220024,77.40750726220023,82.0,138.0,163.22252178660068,143.0,112.0,1,11,11,1,1,10
84210,0.0024,0.2344,0.0366,0.0024,0.0195,0.0708,0.3857,0.2148,0.0586,0.5078,112.0,84.0,105.14022686487826,119.14022686487826,129.0,72.70113432439132,81.0,113.0,83.14022686487826,73.0,153.85977313512174,121.28045372975652,95.14022686487826,74.0,157.0,118.14022686487826,77.14022686487826,82.0,138.0,162.42068059463475,143.0,112.0,1,11,11,1,1,10
84211,0.0024,0.2344,0.0342,0.0024,0.0146,0.061,0.3564,0.21,0.0562,0.4663,112.0,84.0,105.0,118.87355037427528,129.12644962572472,71.74710074855055,81.0,112.74710074855057,82.87355037427527,73.0,154.12644962572472,120.87355037427528,95.0,74.0,156.87355037427528,118.0,77.0,82.0,138.12644962572472,161.62065112282582,143.0,112.0,1,11,11,1,1,10
84212,0.0024,0.2417,0.0366,0.0024,0.0098,0.0562,0.3564,0.2124,0.0537,0.4492,112.0,84.0,105.0,118.6068667487503,129.3931332512497,71.21373349750061,81.0,112.2137334975006,82.6068667487503,73.0,154.3931332512497,120.6068667487503,95.0,74.0,156.6068667487503,118.0,77.0,82.0,138.3931332512497,160.8206002462509,143.0,112.0,1,11,11,1,1,10
84213,0.0024,0.2441,0.0415,0.0024,0.0049,0.0464,0.3442,0.2051,0.0488,0.4199,112.0,84.0,105.0,118.34089523213072,129.65910476786928,70.68179046426145,81.0,111.68179046426144,82.34089523213072,73.0,154.65910476786928,120.34089523213072,95.0,74.0,156.34089523213072,118.0,77.0,82.0,138.65910476786928,160.0226856963922,143.0,112.0,1,11,11,1,1,10
84214,0.0024,0.2295,0.0366,0.0024,0.0024,0.0415,0.3613,0.1978,0.0415,0.4004,112.0,84.0,105.0,118.0735503529898,129.9264496470102,70.14710070597961,81.0,111.1471007059796,82.07355035298981,73.0,154.9264496470102,120.0735503529898,95.0,74.0,156.0735503529898,118.0,77.0,82.0,138.9264496470102,159.22065105896942,143.0,112.0,1,11,11,1,1,10
84215,0.0024,0.2319,0.0366,0.0024,0.0024,0.0415,0.3833,0.1929,0.0342,0.3784,112.0,84.0,105.0,118.0,130.0,69.42047708809679,81.0,111.0,81.80682569603226,73.0,155.19317430396774,119.80682569603226,95.0,74.0,156.0,117.80682569603226,76.80682569603226,81.80682569603226,139.0,158.4204770880968,143.0,112.0,1,11,11,1,1,10
84216,0.0024,0.2466,0.0366,0.0024,0.0024,0.0464,0.4297,0.1953,0.0293,0.3687,112.0,84.0,105.0,118.0,130.0,68.62061953449398,81.0,111.0,81.540206511498,73.0,155.45979348850202,119.540206511498,95.0,74.0,156.0,117.540206511498,76.540206511498,81.540206511498,139.0,157.62061953449398,143.0,112.0,1,11,11,1,1,10
84217,0.0024,0.2588,0.0342,0.0024,0.0024,0.0537,0.459,0.2148,0.0415,0.3857,112.0,84.0,105.0,118.0,130.0,67.82030414561889,81.0,111.0,81.27343471520629,73.0,155.7265652847937,119.27343471520628,95.0,74.0,156.0,117.27343471520628,76.27343471520629,81.27343471520629,139.0,156.82030414561888,143.0,112.0,1,11,11,1,1,10
84218,0.0024,0.2588,0.0342,0.0024,0.0024,0.0537,0.4663,0.2295,0.0562,0.4077,112.0,84.0,105.0,118.0,130.0,67.02059915070808,81.0,111.0,81.00686638356936,73.0,155.99313361643064,119.00686638356936,95.0,74.0,156.0,117.00686638356936,76.00686638356936,81.00686638356936,139.0,156.02059915070808,143.0,112.0,1,11,11,1,1,10
84219,0.0024,0.2563,0.0293,0.0024,0.0024,0.0513,0.4541,0.2295,0.061,0.4468,112.0,84.0,105.0,118.0,130.0,66.22035710614422,81.0,110.7401190353814,80.74011903538141,73.25988096461859,156.0,118.7401190353814,95.0,74.0,156.0,117.0,76.0,81.0,139.0,155.7401190353814,143.0,112.2598809646186,1,11,11,1,1,10
84220,0.0024,0.2588,0.0293,0.0024,0.0024,0.0488,0.4199,0.2344,0.0635,0.481,112.0,84.0,105.0,118.0,130.0,65.42041811444452,81.0,110.47347270481484,80.47347270481484,73.52652729518516,156.0,118.47347270481484,95.0,74.0,156.0,117.0,76.0,81.0,139.0,155.47347270481484,143.0,112.52652729518516,1,11,11,1,1,10
84221,0.0024,0.2808,0.0317,0.0024,0.0049,0.0464,0.376,0.2393,0.0854,0.4858,112.0,84.0,105.0,118.0,130.0,64.62246298419184,81.0,110.20748766139728,80.20748766139728,73.79251233860272,156.0,118.20748766139728,95.0,74.0,156.0,117.0,76.0,81.0,139.0,155.20748766139727,143.0,112.79251233860272,1,11,11,1,1,10
84222,0.0024,0.3149,0.0464,0.0024,0.0024,0.0464,0.3516,0.2466,0.1123,0.4932,112.0,84.0,105.0,118.0,130.0,63.820405904479,81.0,109.940135301493,79.940135301493,74.0,156.059864698507,117.880270602986,95.0,74.0,156.059864698507,116.940135301493,75.940135301493,81.0,139.0,154.940135301493,143.0,113.0,1,11,11,1,1,10
84223,0.0024,0.3369,0.061,0.0049,0.0049,0.0488,0.3638,0.2515,0.1172,0.4907,112.0,84.0,105.0,118.0,130.0,63.02009051589493,81.0,109.67336350529833,79.67336350529831,74.0,156.3266364947017,117.34672701059662,95.0,74.0,156.3266364947017,116.67336350529833,75.67336350529831,81.0,139.0,154.6733635052983,143.0,113.0,1,11,11,1,1,10
84224,0.0024,0.3198,0.061,0.0049,0.0049,0.0513,0.3857,0.2515,0.1123,0.498,112.0,84.0,105.0,118.0,130.0,62.220385520693085,81.0,109.40679517356436,79.40679517356436,74.0,156.59320482643562,116.81359034712872,95.0,74.0,156.59320482643562,116.40679517356436,75.40679517356436,81.0,139.0,154.40679517356438,143.0,113.0,1,11,11,1,1,10
84225,0.0024,0.2808,0.0488,0.0024,0.0024,0.0513,0.4053,0.2441,0.1001,0.4956,112.0,84.0,105.0,118.0,130.0,61.42235898862267,81.0,109.14078632954087,79.14078632954089,74.0,156.8592136704591,116.28157265908176,95.0,74.0,156.8592136704591,116.14078632954087,75.14078632954089,81.0,139.0,154.1407863295409,143.0,113.0,1,11,11,1,1,10
84226,0.0024,0.2417,0.0391,0.0024,0.0024,0.0464,0.3955,0.2344,0.0903,0.4761,111.87339001570056,84.0,105.0,118.0,130.0,60.873390015700565,81.0,108.87339001570056,78.74678003140113,74.0,157.0,115.87339001570056,95.0,74.0,157.12660998429945,116.0,75.0,81.0,139.0,153.87339001570055,143.0,113.0,1,11,11,1,1,10
84227,0.0024,0.2344,0.0342,0.0024,0.0024,0.0391,0.3833,0.2246,0.0903,0.4639,111.60647559590647,84.0,105.0,118.0,130.0,60.60647559590648,81.0,108.60647559590647,78.21295119181296,74.0,157.0,115.60647559590647,95.0,74.0,157.3935244040935,116.0,75.0,81.0,139.0,153.6064755959065,143.0,113.0,1,11,11,1,1,10
84228,0.0024,0.249,0.0415,0.0024,0.0049,0.0366,0.3833,0.2197,0.1294,0.4614,111.3395611760153,84.0,105.0,118.0,130.0,60.339561176015295,81.0,108.3395611760153,77.67912235203059,74.0,157.0,115.3395611760153,95.0,74.0,157.66043882398472,116.0,75.0,81.0,139.0,153.33956117601528,143.0,113.0,1,11,11,1,1,10
84229,0.0024,0.2808,0.0439,0.0049,0.0049,0.0439,0.3931,0.2319,0.2075,0.4785,111.07325765590387,84.0,105.0,118.0,130.0,60.07325765590387,81.0,108.07325765590387,77.14651531180775,74.0,157.0,115.07325765590387,95.0,74.0,157.92674234409614,116.0,75.0,81.0,139.0,153.07325765590386,143.0,113.0,1,11,11,1,1,10
84230,0.0024,0.3174,0.0537,0.0122,0.0049,0.0464,0.3809,0.2344,0.2539,0.4858,111.0,84.0,105.0,117.80593979595768,130.0,59.80593979595767,81.0,107.80593979595768,76.80593979595767,74.19406020404233,157.19406020404233,115.0,95.0,74.0,158.0,116.0,75.0,81.0,139.0,152.80593979595767,142.80593979595767,113.19406020404232,1,11,11,1,1,10
84231,0.0024,0.3442,0.0562,0.0171,0.0049,0.0464,0.3882,0.249,0.2637,0.5371,111.0,84.0,105.0,117.53936128742323,130.0,59.539361287423255,81.0,107.53936128742323,76.53936128742325,74.46063871257675,157.46063871257675,115.0,95.0,74.0,158.0,116.0,75.0,81.0,139.0,152.53936128742325,142.53936128742325,113.46063871257677,1,11,11,1,1,10
84232,0.0024,0.3296,0.0537,0.0171,0.0049,0.0488,0.4102,0.2612,0.2539,0.5469,111.0,84.0,105.0,117.27252847355872,130.0,59.27252847355872,81.0,107.27252847355872,76.27252847355871,74.72747152644129,157.7274715264413,115.0,95.0,74.0,158.0,116.0,75.0,81.0,139.0,152.2725284735587,142.2725284735587,113.72747152644128,1,11,11,1,1,10
84233,0.0024,0.3101,0.0513,0.0171,0.0098,0.0562,0.4419,0.2588,0.2295,0.5518,111.0,84.0,105.0,117.0067636192631,130.0,59.006763619263104,81.0,107.0067636192631,76.0067636192631,74.9932363807369,157.9932363807369,115.0,95.0,74.0,158.0,116.0,75.0,81.0,139.0,152.0067636192631,142.0067636192631,113.9932363807369,1,11,11,1,1,10
84234,0.0024,0.293,0.0488,0.0146,0.0098,0.0562,0.4443,0.2734,0.2002,0.5444,111.0,84.0,105.0,117.0,129.73945989940174,59.0,81.0,106.73945989940174,76.0,75.0,158.0,114.73945989940174,95.0,74.26054010059826,158.0,115.73945989940174,75.0,81.0,139.0,151.47891979880347,142.0,114.0,1,11,11,1,1,10
84235,0.0024,0.3101,0.0537,0.0146,0.0146,0.0562,0.4517,0.293,0.1855,0.5542,111.0,84.0,105.0,117.0,129.47281696158262,59.0,81.0,106.47281696158262,76.0,75.0,158.0,114.47281696158262,95.0,74.52718303841738,158.0,115.47281696158262,75.0,81.0,139.0,150.94563392316525,142.0,114.0,1,11,11,1,1,10
84236,0.0024,0.3076,0.0586,0.0146,0.0171,0.061,0.4834,0.2979,0.1953,0.5444,111.0,84.0,105.0,117.0,129.206224871488,59.0,81.0,106.20622487148798,76.0,75.0,158.0,114.20622487148798,95.0,74.79377512851202,158.0,115.20622487148798,75.0,81.0,139.0,150.41244974297595,142.0,114.0,1,11,11,1,1,10
84237,0.0024,0.2954,0.0708,0.0171,0.0171,0.0635,0.5005,0.293,0.2417,0.5054,111.0,84.0,105.0,117.0,128.940237008785,59.0,81.0,105.94023700878502,76.0,75.0,158.0,113.94023700878502,95.0,75.0,158.0,115.0,75.0,81.0,139.0,149.940237008785,142.0,114.0,1,11,11,1,1,10
84238,0.0049,0.2979,0.083,0.0171,0.0146,0.061,0.5054,0.293,0.2734,0.4907,111.0,84.0,105.0,117.0,128.67290575869,59.0,81.0,105.67290575869002,76.0,75.0,158.0,113.67290575869002,95.0,75.0,158.0,115.0,75.0,81.0,139.0,149.67290575869,142.0,114.0,1,11,11,1,1,10
84239,0.0049,0.3442,0.1001,0.0171,0.0122,0.0635,0.5225,0.293,0.2832,0.5005,111.0,84.0,105.0,117.0,128.40623570179147,59.0,81.0,105.40623570179147,76.0,75.0,158.0,113.40623570179147,95.0,75.0,158.0,115.0,75.0,81.0,139.0,149.40623570179147,142.0,114.0,1,11,11,1,1,10
84240,0.0024,0.3882,0.1099,0.022,0.0122,0.0732,0.5298,0.3027,0.2979,0.5054,111.0,84.0,105.0,117.0,128.13956564498997,59.0,81.0,105.13956564498996,76.0,75.0,158.0,113.13956564498996,95.0,75.0,158.0,115.0,75.0,81.0,139.0,149.13956564498997,142.0,114.0,1,11,11,1,1,10
84241,0.0024,0.3906,0.1245,0.0244,0.0146,0.0757,0.5176,0.2979,0.3198,0.4932,111.0,84.0,105.0,117.0,127.87359480136124,58.87359480136126,81.0,104.74718960272251,76.0,75.0,158.0,112.87359480136124,95.0,75.0,158.0,114.87359480136124,75.0,81.0,139.0,149.0,142.0,114.0,1,11,11,1,1,10
84242,0.0024,0.3638,0.1245,0.0244,0.0146,0.0757,0.4956,0.2856,0.332,0.4712,111.0,84.0,105.0,117.0,127.60623635225674,58.60623635225674,81.0,104.21247270451347,76.0,75.0,158.0,112.60623635225674,95.0,75.0,158.0,114.60623635225674,75.0,81.0,139.0,149.0,142.0,114.0,1,11,11,1,1,10
84243,0.0024,0.3418,0.1147,0.022,0.0122,0.0708,0.459,0.2734,0.3516,0.4736,111.0,84.0,105.0,117.0,127.33953916362027,58.33953916362029,81.0,103.67907832724056,76.0,75.0,158.0,112.33953916362027,95.0,75.0,158.0,114.33953916362027,75.0,81.0,139.0,149.0,142.0,114.0,1,11,11,1,1,10
84244,0.0024,0.354,0.144,0.0293,0.0098,0.061,0.4443,0.2686,0.3979,0.4663,111.0,84.0,105.0,117.0,127.07274023245418,58.07274023245417,81.0,103.14548046490836,76.0,75.0,158.0,112.07274023245418,95.0,75.0,158.0,114.07274023245418,75.0,81.0,139.0,149.0,142.0,114.0,1,11,11,1,1,10
84245,0.0024,0.3931,0.1855,0.0439,0.0122,0.0513,0.4443,0.2661,0.4663,0.4565,111.0,84.0,105.0,116.80694352612213,126.61388705224428,57.80694352612213,81.0,102.80694352612213,76.0,75.0,158.0,111.80694352612213,95.0,75.0,158.0,113.80694352612213,75.0,81.0,139.19305647387787,149.19305647387787,142.0,114.0,1,11,11,1,1,10
84246,0.0024,0.4028,0.2148,0.0562,0.0146,0.0464,0.415,0.2637,0.52,0.4663,111.0,84.0,105.0,116.539775332467,126.07955066493398,57.53977533246699,81.0,102.539775332467,76.0,75.0,158.0,111.539775332467,95.0,75.0,158.0,113.539775332467,75.0,81.0,139.460224667533,149.460224667533,142.0,114.0,1,11,11,1,1,10
84247,0.0024,0.376,0.2124,0.0586,0.022,0.0464,0.4028,0.2759,0.5176,0.5029,111.0,84.0,105.0,116.2732679287191,125.5465358574382,57.2732679287191,81.0,102.2732679287191,76.0,75.0,158.0,111.2732679287191,95.0,75.0,158.0,113.2732679287191,75.0,81.0,139.7267320712809,149.7267320712809,142.0,114.0,1,11,11,1,1,10
84248,0.0024,0.3345,0.1953,0.0537,0.0244,0.0513,0.4468,0.2856,0.481,0.5103,111.0,84.0,105.0,116.00676052506816,125.01352105013632,57.00676052506816,81.0,102.00676052506816,76.0,75.0,158.0,111.00676052506816,95.0,75.0,158.0,113.00676052506816,75.0,81.0,139.99323947493184,149.99323947493184,142.0,114.0,1,11,11,1,1,10
84249,0.0024,0.2979,0.1758,0.0488,0.0293,0.0635,0.5298,0.2856,0.4492,0.5151,111.0,84.0,105.0,116.0,125.0,57.0,81.0,101.74079347868988,75.74079347868987,75.0,158.0,110.48158695737972,95.0,75.0,158.25920652131015,113.0,75.0,81.0,140.0,150.25920652131015,142.0,114.25920652131012,1,11,11,1,1,10
84250,0.0024,0.3174,0.1709,0.0415,0.0293,0.0684,0.5566,0.3027,0.4565,0.5176,111.0,84.0,105.0,116.0,125.0,57.0,81.0,101.47344862622852,75.47344862622853,75.0,158.0,109.94689725245708,95.0,75.0,158.52655137377147,113.0,75.0,81.0,140.0,150.52655137377147,142.0,114.52655137377148,1,11,11,1,1,10
84251,0.0024,0.3638,0.1709,0.0415,0.0342,0.0781,0.5786,0.3027,0.459,0.5396,111.0,84.0,105.0,116.0,125.0,57.0,81.0,101.20676500070356,75.20676500070357,75.0,158.0,109.41353000140714,95.0,75.0,158.79323499929643,113.0,75.0,81.0,140.0,150.79323499929643,142.0,114.79323499929644,1,11,11,1,1,10
84252,0.0024,0.4224,0.1978,0.0415,0.0342,0.0879,0.5933,0.293,0.5322,0.5615,111.0,84.05287728511482,105.0,116.0,124.84136814465556,57.0,81.05287728511482,100.94712271488518,75.0,75.0,158.05287728511482,109.0,95.0,75.0,159.0,112.94712271488518,75.0,81.0,140.0,151.0,142.0,115.0,1,11,11,1,1,10
84253,0.0024,0.4248,0.2051,0.0366,0.0342,0.0952,0.6226,0.2979,0.5859,0.564,111.0,84.28763802654764,105.0,116.0,124.1370859203571,57.0,81.28763802654764,100.71236197345236,75.0,75.0,158.28763802654765,109.0,95.0,75.0,159.0,112.71236197345236,75.0,81.0,140.0,151.0,142.0,115.0,1,11,11,1,1,10
84254,0.0024,0.4321,0.2026,0.0342,0.0342,0.0952,0.6274,0.3027,0.6714,0.5762,111.0,84.52356586063208,105.0,116.0,123.42930241810376,57.0,81.52356586063208,100.47643413936792,75.0,75.0,158.5235658606321,109.0,95.0,75.0,159.0,112.47643413936792,75.0,81.0,140.0,151.0,142.0,115.0,1,11,11,1,1,10
84255,0.0024,0.4443,0.2075,0.0366,0.0317,0.0952,0.5981,0.2905,0.708,0.5884,111.0,84.75886524569005,105.0,116.0,122.72340426292983,57.0,81.75886524569005,100.24113475430995,75.0,75.0,158.75886524569006,109.0,95.0,75.0,159.0,112.24113475430995,75.0,81.0,140.0,151.0,142.0,115.0,1,11,11,1,1,10
84256,0.0024,0.4492,0.2002,0.0415,0.0342,0.1074,0.6128,0.2759,0.7056,0.5933,111.0,84.99429931526286,105.0,116.0,122.01710205421142,57.0,81.99429931526286,100.00570068473714,75.0,75.0,158.99429931526285,109.0,95.0,75.0,159.0,112.00570068473714,75.0,81.0,140.0,151.0,142.0,115.0,1,11,11,1,1,10
84257,0.0024,0.5249,0.2295,0.0513,0.0391,0.1172,0.6494,0.2808,0.7153,0.5981,111.0,85.0,105.0,116.0,121.73970303000604,56.73970303000604,82.0,99.73970303000604,75.0,75.0,159.0,108.73970303000604,95.0,75.0,159.0,111.73970303000604,74.73970303000604,81.0,140.0,151.0,142.0,115.0,1,11,11,1,1,10
84258,0.0024,0.5444,0.2319,0.0513,0.0391,0.1196,0.6689,0.2905,0.708,0.5737,111.0,85.0,105.0,116.0,121.47335502039628,56.47335502039627,82.0,99.47335502039628,75.0,75.0,159.0,108.47335502039628,95.0,75.0,159.0,111.47335502039628,74.47335502039627,81.0,140.0,151.0,142.0,115.0,1,11,11,1,1,10
84259,0.0024,0.5347,0.2124,0.0464,0.0342,0.1123,0.6592,0.293,0.6616,0.5615,111.0,85.0,105.0,116.0,121.20675275808932,56.20675275808932,82.0,99.20675275808932,75.0,75.0,159.0,108.20675275808932,95.0,75.0,159.0,111.20675275808932,74.20675275808932,81.0,140.0,151.0,142.0,115.0,1,11,11,1,1,10
84260,0.0024,0.5249,0.1929,0.0464,0.0293,0.1001,0.6323,0.2832,0.7227,0.5469,111.0,85.0,105.0,116.0,120.94012918570884,56.0,82.0,98.8203875571265,75.0,75.0,159.0,107.94012918570884,95.0,75.0,159.05987081429117,111.0,74.0,81.0,140.05987081429117,151.05987081429117,142.0,115.0,1,11,11,1,1,10
84261,0.0024,0.52,0.2148,0.0488,0.0293,0.0977,0.6201,0.2808,0.9302,0.5396,111.0,85.0,105.0,116.0,120.67409328431842,56.0,82.0,98.02227985295524,75.0,75.0,159.0,107.67409328431842,95.0,75.0,159.32590671568158,111.0,74.0,81.0,140.32590671568158,151.32590671568158,142.0,115.0,1,11,11,1,1,10
84262,0.0024,0.5322,0.2466,0.0513,0.0244,0.0903,0.6152,0.3296,1.0669,0.5225,111.0,85.0,105.0,116.0,120.40678569318676,56.0,82.0,97.22035707956027,75.0,75.0,159.0,107.40678569318676,95.0,75.0,159.59321430681322,111.0,74.0,81.0,140.59321430681322,151.59321430681322,142.0,115.0,1,11,11,1,1,10
84263,0.0024,0.5298,0.2783,0.0708,0.0269,0.0903,0.6006,0.3491,1.0986,0.4907,111.0,85.0,105.0,116.0,120.14008850464732,56.0,82.0,96.42026551394198,75.0,75.0,159.0,107.14008850464732,95.0,75.0,159.85991149535266,111.0,74.0,81.0,140.85991149535266,151.85991149535266,142.0,115.0,1,11,11,1,1,10
84264,0.0024,0.5078,0.2979,0.0928,0.0293,0.083,0.5811,0.354,1.1108,0.4736,111.0,85.0,105.0,116.0,119.74691009821748,56.0,82.0,95.87345504910871,75.0,75.0,159.0,106.87345504910871,95.0,75.0,160.0,110.87345504910871,74.0,81.0,141.12654495089126,152.3796348526738,142.0,115.0,1,11,11,1,1,10
84265,0.0024,0.4663,0.3052,0.1025,0.0293,0.0781,0.5786,0.3467,1.1011,0.4541,111.0,85.0,105.0,116.0,119.21489242436382,56.0,82.0,95.60744621218193,75.0,75.0,159.0,106.60744621218193,95.0,75.0,160.0,110.60744621218193,74.0,81.0,141.3925537878181,153.17766136345426,142.0,115.0,1,11,11,1,1,10
84266,0.0024,0.4492,0.3223,0.1025,0.0317,0.083,0.5981,0.3589,1.106,0.4346,111.0,85.0,105.0,116.0,118.6802299239798,56.0,82.0,95.3401149619899,75.0,75.0,159.0,106.3401149619899,95.0,75.0,160.0,110.3401149619899,74.0,81.0,141.6598850380101,153.9796551140303,142.0,115.0,1,11,11,1,1,10
84267,0.0024,0.4492,0.3149,0.0928,0.0317,0.0854,0.6274,0.376,1.0889,0.4565,111.0,85.0,105.0,116.0,118.14688981037676,56.0,82.0,95.07344490518838,75.0,75.0,159.0,106.07344490518838,95.0,75.0,160.0,110.07344490518838,74.0,81.0,141.92655509481162,154.77966528443488,142.0,115.0,1,11,11,1,1,10
84268,0.0024,0.4272,0.3027,0.0854,0.0317,0.0854,0.6934,0.4004,1.1279,0.5151,111.0,85.0,105.0,116.0,117.9237163958525,56.0,82.0,94.9237163958525,75.0,75.0,159.0,106.0,95.0,75.0,160.0762836041475,109.9237163958525,74.0,81.0,142.0762836041475,155.0,142.0,115.0,1,11,11,1,1,10
84269,0.0024,0.3931,0.2856,0.0757,0.0269,0.0806,0.73,0.4077,1.1426,0.564,111.0,85.0,105.0,116.0,117.81869842771296,56.0,82.0,94.81869842771296,75.0,75.0,159.0,106.0,95.0,75.0,160.18130157228703,109.81869842771296,74.0,81.0,142.18130157228703,155.0,142.0,115.0,1,11,11,1,1,10
84270,0.0024,0.354,0.2734,0.0708,0.0244,0.0806,0.7422,0.4199,1.2061,0.5908,111.0,85.0,105.0,116.0,117.71315837185914,56.0,82.0,94.71315837185914,75.0,75.0,159.0,106.0,95.0,75.0,160.28684162814088,109.71315837185914,74.0,81.0,142.28684162814088,155.0,142.0,115.0,1,11,11,1,1,10
84271,0.0024,0.3394,0.2783,0.0684,0.022,0.0781,0.7007,0.415,1.2378,0.5835,111.0,85.0,105.0,116.0,117.60789944661704,56.0,82.0,94.60789944661704,75.0,75.0,159.0,106.0,95.0,75.0,160.392100553383,109.60789944661704,74.0,81.0,142.392100553383,155.0,142.0,115.0,1,11,11,1,1,10
84272,0.0049,0.3247,0.3076,0.0732,0.0244,0.0806,0.6934,0.4224,1.2573,0.5591,111.0,85.0,105.0,116.0,117.5026204346395,56.0,82.0,94.5026204346395,75.0,75.0,159.0,106.0,95.0,75.0,160.49737956536052,109.5026204346395,74.0,81.0,142.49737956536052,155.0,142.0,115.0,1,11,11,1,1,10
84273,0.0024,0.2954,0.3101,0.0732,0.022,0.0806,0.6689,0.415,1.2231,0.5151,111.0,85.0,105.0,116.0,117.39760245596764,56.0,82.0,94.39760245596764,75.0,75.0,159.0,106.0,95.0,75.0,160.6023975440324,109.39760245596764,74.0,81.0,142.6023975440324,155.0,142.0,115.0,1,11,11,1,1,10
84274,0.0024,0.2759,0.3125,0.0708,0.0269,0.0903,0.6396,0.4663,1.2012,0.4907,111.0,85.0,105.0,116.0,117.29204233440474,56.0,82.0,94.29204233440474,75.0,75.0,159.0,106.0,95.0,75.0,160.70795766559525,109.29204233440474,74.0,81.0,142.70795766559525,155.0,142.0,115.0,1,11,11,1,1,10
84275,0.0024,0.2612,0.3027,0.0635,0.0269,0.0952,0.6152,0.4688,1.2036,0.459,111.0,85.0,105.0,116.0,117.1867833986303,56.0,82.0,94.1867833986303,75.0,75.0,159.0,106.0,95.0,75.0,160.8132166013697,109.1867833986303,74.0,81.0,142.8132166013697,155.0,142.0,115.0,1,11,11,1,1,10
84276,0.0024,0.2661,0.3003,0.0586,0.0244,0.0977,0.5737,0.4541,1.2573,0.4639,111.0,85.0,105.0,116.0,117.08150438665275,56.0,82.0,94.08150438665275,75.0,75.0,159.0,106.0,95.0,75.0,160.91849561334723,109.08150438665275,74.0,81.0,142.91849561334723,155.0,142.0,115.0,1,11,11,1,1,10
